,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 3 YEARS - 150 YEARS,nan,,
1,WTSA2YR,3829.845402 To 1502431.3423,Range Of Values,Subsample A weights,Both males and females 3 YEARS - 150 YEARS,nan,,
2,WTSA2YR,0,No Lab Specimen,Subsample A weights,Both males and females 3 YEARS - 150 YEARS,nan,,
3,WTSA2YR,.,Missing,Subsample A weights,Both males and females 3 YEARS - 150 YEARS,nan,,
4,URXUAS3,0.08 To 4.84,Range Of Values,Urinary Arsenous acid (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
5,URXUAS3,.,Missing,Urinary Arsenous acid (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
6,URDUA3LC,0,At Or Above The Detection Limit,Urinary Arsenous acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
7,URDUA3LC,1,Below Lower Detection Limit,Urinary Arsenous acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
8,URDUA3LC,.,Missing,Urinary Arsenous acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
9,URXUAS5,0.56 To 6.23,Range Of Values,Urinary Arsenic acid (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
10,URXUAS5,.,Missing,Urinary Arsenic acid (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
11,URDUA5LC,0,At Or Above The Detection Limit,Urinary Arsenic acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
12,URDUA5LC,1,Below Lower Detection Limit,Urinary Arsenic acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
13,URDUA5LC,.,Missing,Urinary Arsenic acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
14,URXUAB,0.82 To 2505.42,Range Of Values,Urinary Arsenobetaine (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
15,URXUAB,.,Missing,Urinary Arsenobetaine (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
16,URDUABLC,0,At Or Above The Detection Limit,Urinary Arsenobetaine comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
17,URDUABLC,1,Below Lower Detection Limit,Urinary Arsenobetaine comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
18,URDUABLC,.,Missing,Urinary Arsenobetaine comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
19,URXUAC,0.08 To 23.18,Range Of Values,Urinary Arsenocholine (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
20,URXUAC,.,Missing,Urinary Arsenocholine (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
21,URDUACLC,0,At Or Above The Detection Limit,Urinary Arsenocholine comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
22,URDUACLC,1,Below Lower Detection Limit,Urinary Arsenocholine comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
23,URDUACLC,.,Missing,Urinary Arsenocholine comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
24,URXUDMA,1.35 To 181.55,Range Of Values,Urinary Dimethylarsinic acid (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
25,URXUDMA,.,Missing,Urinary Dimethylarsinic acid (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
26,URDUDALC,0,At Or Above The Detection Limlt,Urinary Dimethylarsinic acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
27,URDUDALC,1,Below Lower Detection Limit,Urinary Dimethylarsinic acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
28,URDUDALC,.,Missing,Urinary Dimethylarsinic acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
29,URXUMMA,0.14 To 4.43,Range Of Values,Urinary Monomethylarsonic acid (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
30,URXUMMA,.,Missing,Urinary Monomethylarsonic acid (ug/L),Both males and females 3 YEARS - 150 YEARS,nan,,
31,URDUMMAL,0,At Or Above The Detection Limit,Urinary Monomethylarsonic acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
32,URDUMMAL,1,Below Lower Detection Limit,Urinary Monomethylarsonic acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
33,URDUMMAL,.,Missing,Urinary Monomethylarsonic acid comment code,Both males and females 3 YEARS - 150 YEARS,nan,,
