,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 18 YEARS - 69 YEARS,nan,,
1,SXD021,1,Yes,Ever had vaginal anal or oral sex.,Both males and females 18 YEARS - 69 YEARS,nan,,
2,SXD021,2,No,Ever had vaginal anal or oral sex.,Both males and females 18 YEARS - 69 YEARS,nan,,
3,SXD021,7,Refused,Ever had vaginal anal or oral sex.,Both males and females 18 YEARS - 69 YEARS,nan,,
4,SXD021,9,Don'T Know,Ever had vaginal anal or oral sex.,Both males and females 18 YEARS - 69 YEARS,nan,,
5,SXD021,.,Missing,Ever had vaginal anal or oral sex.,Both males and females 18 YEARS - 69 YEARS,nan,,
6,SXQ800,1,Yes,Have you ever had vaginal sex also called sexual intercourse with a woman? This means your penis in a womans vagina.,Males only 18 YEARS - 69 YEARS,nan,,
7,SXQ800,2,No,Have you ever had vaginal sex also called sexual intercourse with a woman? This means your penis in a womans vagina.,Males only 18 YEARS - 69 YEARS,nan,,
8,SXQ800,7,Refused,Have you ever had vaginal sex also called sexual intercourse with a woman? This means your penis in a womans vagina.,Males only 18 YEARS - 69 YEARS,nan,,
9,SXQ800,9,Don'T Know,Have you ever had vaginal sex also called sexual intercourse with a woman? This means your penis in a womans vagina.,Males only 18 YEARS - 69 YEARS,nan,,
10,SXQ800,.,Missing,Have you ever had vaginal sex also called sexual intercourse with a woman? This means your penis in a womans vagina.,Males only 18 YEARS - 69 YEARS,nan,,
11,SXQ803,1,Yes,Have you ever performed oral sex on a woman? This means putting your mouth on a womans vagina or genitals.,Males only 18 YEARS - 69 YEARS,nan,,
12,SXQ803,2,No,Have you ever performed oral sex on a woman? This means putting your mouth on a womans vagina or genitals.,Males only 18 YEARS - 69 YEARS,nan,,
13,SXQ803,7,Refused,Have you ever performed oral sex on a woman? This means putting your mouth on a womans vagina or genitals.,Males only 18 YEARS - 69 YEARS,nan,,
14,SXQ803,9,Don'T Know,Have you ever performed oral sex on a woman? This means putting your mouth on a womans vagina or genitals.,Males only 18 YEARS - 69 YEARS,nan,,
15,SXQ803,.,Missing,Have you ever performed oral sex on a woman? This means putting your mouth on a womans vagina or genitals.,Males only 18 YEARS - 69 YEARS,nan,,
16,SXQ806,1,Yes,Have you ever had anal sex with a woman? Anal sex means contact between your penis and a womans anus or butt.,Males only 18 YEARS - 69 YEARS,nan,,
17,SXQ806,2,No,Have you ever had anal sex with a woman? Anal sex means contact between your penis and a womans anus or butt.,Males only 18 YEARS - 69 YEARS,nan,,
18,SXQ806,7,Refused,Have you ever had anal sex with a woman? Anal sex means contact between your penis and a womans anus or butt.,Males only 18 YEARS - 69 YEARS,nan,,
19,SXQ806,9,Don'T Know,Have you ever had anal sex with a woman? Anal sex means contact between your penis and a womans anus or butt.,Males only 18 YEARS - 69 YEARS,nan,,
20,SXQ806,.,Missing,Have you ever had anal sex with a woman? Anal sex means contact between your penis and a womans anus or butt.,Males only 18 YEARS - 69 YEARS,nan,,
21,SXQ809,1,Yes,Have you ever had any kind of sex with a man including oral or anal?,Males only 18 YEARS - 69 YEARS,nan,,
22,SXQ809,2,No,Have you ever had any kind of sex with a man including oral or anal?,Males only 18 YEARS - 69 YEARS,nan,,
23,SXQ809,7,Refused,Have you ever had any kind of sex with a man including oral or anal?,Males only 18 YEARS - 69 YEARS,nan,,
24,SXQ809,9,Don'T Know,Have you ever had any kind of sex with a man including oral or anal?,Males only 18 YEARS - 69 YEARS,nan,,
25,SXQ809,.,Missing,Have you ever had any kind of sex with a man including oral or anal?,Males only 18 YEARS - 69 YEARS,nan,,
26,SXD862,,,nan,Males only 18 YEARS - 69 YEARS,nan,,
27,SXQ700,1,Yes,Have you ever had vaginal sex also called sexual intercourse with a man? This means a mans penis in your vagina.,Females only 18 YEARS - 69 YEARS,nan,,
28,SXQ700,2,No,Have you ever had vaginal sex also called sexual intercourse with a man? This means a mans penis in your vagina.,Females only 18 YEARS - 69 YEARS,nan,,
29,SXQ700,7,Refused,Have you ever had vaginal sex also called sexual intercourse with a man? This means a mans penis in your vagina.,Females only 18 YEARS - 69 YEARS,nan,,
30,SXQ700,9,Don'T Know,Have you ever had vaginal sex also called sexual intercourse with a man? This means a mans penis in your vagina.,Females only 18 YEARS - 69 YEARS,nan,,
