,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
1,DSDSUPID,Supplement ID Number,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
2,DSDANTA,Antacid reported as a dietary supplement,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
3,DSD070,Was container seen?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
4,DSDMTCH,Matching code,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
5,DSD090,For how long have you been taking {PRODUCT NAME} or a similar type of product?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
6,DSD103,In the past 30 days on how many days did you take {PRODUCT NAME}?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
7,DSD122Q,On the days that (you/SP) took (PRODUCT NAME) how much did (you/SP) usually take on a single day?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
8,DSD122U,On the days that {you/SP} took {PRODUCT NAME} how much did {you/SP} usually take on a single day?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
9,DSDACTSS,Reported serving size/label serving size,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
10,DSDDAY1,,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
11,DSDDAY2,,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
12,DSQ124,Looking at this card what is the reason {you take/SP takes} {PRODUCT NAME}? (Did {you/SP NAME} decide to take it for reasons of your own or did a doctor or other health provider tell you to take it?),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
13,DSQ128A,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
14,DSQ128B,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?),Males only 0 YEARS - 150 YEARS,,,,,,,,,,,,,
